date,Rule-Based,Machine Learning,Buy and Hold
2020-08-14,0.004058986812819835,0.003870427888966669,0.004058986812819835
2020-08-17,0.006706124302399807,0.00320839272664634,0.006706124302399807
2020-08-18,-0.0032121336776826568,-0.001824261720113481,-0.0032121336776826568
2020-08-19,0.01305830256308497,0.01305830256308497,0.01305830256308497
2020-08-20,0.020669935578046566,0.01948752411022414,0.020669935578046566
2020-08-21,0.009445810426901069,0.009445810426901069,0.009445810426901069
2020-08-24,0.0010525499105003,-0.00011389480356408892,0.0010525499105003
2020-08-25,0.014988117945634594,0.011646171833010976,0.014988117945634594
2020-08-26,-0.004294847705782405,-0.005023779873266854,-0.004294847705782405
2020-08-27,0.003308028709633611,0.0011550243341964899,0.003308028709633611
2020-08-28,0.012774410254540514,0.013981938160523585,0.012774410254540514
2020-08-31,0.022114394822405032,0.022114394822405032,0.022114394822405032
2020-09-01,0.0010714411260143164,-0.0037499456883154,0.0010714411260143164
2020-09-02,-0.05505837072691425,-0.04358693475515096,-0.05505837072691425
2020-09-03,-0.006943162552198068,-0.0027216878091043117,-0.006943162552198068
2020-09-04,-0.047560514898753715,-0.03153920376088085,-0.047560514898753715
2020-09-08,0.0,0.0065824132543084906,0.029669895602694545
2020-09-09,-0.016669789225095693,0.0,-0.02331535611861742
2020-09-10,0.0,0.0,-0.006519907551491344
2020-09-11,0.0,0.01439045249138271,0.020195583265250654
2020-09-14,0.0,0.006928751475043867,0.006928751475043867
2020-09-15,-0.006638196754839787,-0.016476047935661226,-0.016476047935661226
2020-09-16,-0.0029318105793395186,-0.013460489087557962,-0.013460489087557962
2020-09-17,0.0,-0.014410813432900738,-0.018665107148080156
2020-09-18,0.0,0.0071981983074617855,0.0071981983074617855
2020-09-21,0.0,0.014826071724193776,0.014826071724193776
2020-09-22,-0.010178025110136213,-0.02416001052648235,-0.03189026779341223
2020-09-23,0.0,0.0058635174770977905,0.0058635174770977905
2020-09-24,0.0,0.025643799301393228,0.025643799301393228
2020-09-25,0.014879504000863722,0.020415880876652654,0.020415880876652654
2020-09-28,-0.005841119855098424,-0.005841119855098424,-0.005841119855098424
2020-09-29,0.007308294821088597,0.0022830468964213,0.009835600040040582
2020-09-30,0.010251360576853719,0.010251360576853719,0.010251360576853719
2020-10-01,-0.023301805705281214,-0.023301805705281214,-0.023301805705281214
2020-10-02,0.005911106744557859,0.005911106744557859,0.02328345891019845
2020-10-05,-0.020244143947002358,0.0,-0.020244143947002358
2020-10-06,0.00580214195985751,0.0,0.017224248064299008
2020-10-07,0.0044098076456026885,0.0,0.0044098076456026885
2020-10-08,0.013868939483800746,0.0,0.013868939483800746
2020-10-09,0.03682609014193061,0.0,0.03682609014193061
2020-10-12,-0.011029077396183085,0.0,-0.011029077396183085
2020-10-13,-0.004630985840835655,0.0,-0.004630985840835655
2020-10-14,-0.003969098276865868,0.0,-0.003969098276865868
2020-10-15,-0.006695203850501301,0.0,-0.006695203850501301
2020-10-16,-0.019023571304533287,0.0,-0.019023571304533287
2020-10-19,0.0020516809970767547,0.0,0.006448993536215679
2020-10-20,-0.00270420791564104,0.0,-0.00270420791564104
2020-10-21,-0.0013778309199776368,0.0,-0.0013778309199776368
2020-10-22,0.001788628236609154,0.0,-0.00025596308070752194
2020-10-23,-0.011158713638422543,0.0,-0.011129750398102675
2020-10-26,0.0,0.005944416261533451,0.005944416261533451
2020-10-27,-0.012995485195728648,-0.03982585138118918,-0.03982585138118918
2020-10-28,0.0,0.003387769822616127,0.021566527054734497
2020-10-29,0.0,-0.003474904819446715,-0.030601714265887276
2020-10-30,0.0,0.0037361609084919,0.004202930781795011
2020-11-02,0.0,0.005885321410761628,0.016769098914148683
2020-11-03,0.0,0.007449764254562711,0.0359414448475824
2020-11-04,0.015191280385716599,0.006500948250736771,0.02702250402479282
2020-11-05,-0.00020582937254890835,0.0,-0.00020582937254890835
2020-11-06,-0.009278725476796682,-0.0134672367699001,-0.009278725476796682
2020-11-09,-0.007463370114942136,-0.001491854370947084,-0.007463370114942136
2020-11-10,0.02005038704631179,0.0,0.02005038704631179
2020-11-11,-0.005579349910179721,0.0,-0.005579349910179721
2020-11-12,0.0076788521269416,0.0,0.0076788521269416
2020-11-13,0.009668549185341805,0.0,0.009668549185341805
2020-11-16,-0.005371584309321165,0.0,-0.005371584309321165
2020-11-17,-0.010272206343178972,0.0,-0.010272206343178972
2020-11-18,0.005734367498799298,0.0,0.005734367498799298
2020-11-19,-0.008215315705972373,0.0,-0.008215315705972373
2020-11-20,-0.007904386117377057,0.0,-0.007904386117377057
2020-11-23,0.010054614323362335,0.0,0.013919315269034968
2020-11-24,0.00153487387722732,0.0,0.004023951877344316
2020-11-25,0.003999752208903547,0.0030714838092438987,0.0056085785846324105
2020-11-27,0.006237460041358611,0.00067997651954436,0.006237460041358611
2020-11-30,0.018193585862225525,0.018193585862225525,0.018193585862225525
2020-12-01,0.0021075893656927747,0.0021075893656927747,0.0021075893656927747
2020-12-02,1.5872821058637854e-06,9.250064784456964e-05,1.5872821058637854e-06
2020-12-03,0.002360153137884994,-0.0005123827384460045,0.002360153137884994
2020-12-04,0.005292588492618526,0.005977511750706155,0.005292588492618526
2020-12-07,0.0038005027282580852,0.0028252194522314276,0.0038005027282580852
2020-12-08,-0.017504480657265436,-0.007546995379183426,-0.017504480657265436
2020-12-09,0.005225850042956688,-0.00010900661324686478,0.005225850042956688
2020-12-10,-0.0033740409967147147,-0.0011291549024048757,-0.0033740409967147147
2020-12-11,-0.0007894631204609093,0.0009261248256912843,-0.0007894631204609093
2020-12-14,0.024766315358135227,0.008069533390125505,0.024766315358135227
2020-12-15,0.0021739845360913,0.002356404017551291,0.0021739845360913
2020-12-16,0.006364464233307092,0.006364464233307092,0.006364464233307092
2020-12-17,-0.007622128853467173,-0.007622128853467173,-0.007622128853467173
2020-12-18,0.0023161876248900906,0.0023161876248900906,0.0023161876248900906
2020-12-21,0.00983280558613823,0.00983280558613823,0.00983280558613823
2020-12-22,-0.0037045120538791907,-0.0016787383408446432,-0.0037045120538791907
2020-12-23,0.005338435725176523,0.001470919002452516,0.005338435725176523
2020-12-24,0.01814509184946537,0.0033595443554264026,0.01814509184946537
2020-12-28,-0.00477571717494422,-0.00413985352828435,-0.00477571717494422
2020-12-29,-0.002355968056812966,-0.002355968056812966,-0.002355968056812966
2020-12-30,-5.38089251022796e-05,-5.38089251022796e-05,-5.38089251022796e-05
2020-12-31,-0.017484239992721085,-0.017484239992721085,-0.017484239992721085
2021-01-04,0.009164762750397312,0.005043675013427877,0.009164762750397312
2021-01-05,-0.013844974716566871,-0.0026245571257617803,-0.013844974716566871
2021-01-06,0.013016489910646708,0.004952446299245183,0.02439092629321138
2021-01-07,0.009062373488272582,0.004285988940214332,0.009062373488272582
2021-01-08,-0.014813306391853631,-0.0048167048848085274,-0.014813306391853631
2021-01-11,-0.0009249588225849944,-0.0009953179537196173,-0.0009249588225849944
2021-01-12,0.008557756085428933,0.00766011124655012,0.008557756085428933
2021-01-13,-0.007992238090792117,-0.006824847174054664,-0.007992238090792117
2021-01-14,-0.009648103966182653,-0.0072173229457222305,-0.009648103966182653
2021-01-15,0.007480586576137742,0.004426347328515397,0.009289628081543619
2021-01-19,0.012366649977865333,0.018705878168520318,0.02331875956253941
2021-01-20,0.015189573146375293,0.012219331135389089,0.015189573146375293
2021-01-21,0.003218104279579729,0.004397925714172819,0.003218104279579729
2021-01-22,0.01329789328522805,0.011983298197336087,0.01329789328522805
2021-01-25,0.0005272292189706743,0.0005272292189706743,0.0005272292189706743
2021-01-26,-0.020000459209680892,-0.011853666102977075,-0.020000459209680892
2021-01-27,-0.00968932333130157,-0.008794945361632797,-0.006822586153157155
2021-01-28,-0.02615946127498973,-0.006673186735385676,-0.02615946127498973
2021-01-29,0.01383585880658981,0.005548499554068738,0.01938435836065855
2021-02-01,0.012263556857628144,0.0,0.012263556857628144
2021-02-02,-0.0036530523809007822,0.0,-0.0036530523809007822
2021-02-03,0.016316720427190495,0.003942264018667707,0.016316720427190495
2021-02-04,0.0014096617660560955,0.0011304633201409953,0.0014096617660560955
2021-02-05,0.005006303068365359,0.0025990007352577247,0.005006303068365359
2021-02-08,-0.002483123341369834,-0.002261161200509528,-0.002483123341369834
2021-02-09,-0.0024243075839152084,-0.0015195075652862933,-0.0024243075839152084
2021-02-10,0.0017314548993466,-0.0006400774001880475,0.0017314548993466
2021-02-11,0.004101636588848656,0.0005919982198703266,0.004101636588848656
2021-02-12,-0.006558139536432028,-0.006269522114630721,-0.006558139536432028
2021-02-16,-0.0015230164142150022,-0.007480855376160426,-0.007404409230789222
2021-02-17,-0.0028759736177059736,-0.004336304076827058,-0.005754871426282874
2021-02-18,-0.0020425216595138704,-0.0016312708022883464,-0.0016312708022883464
2021-02-19,-0.011203788216697874,-0.0211367788249928,-0.0211367788249928
2021-02-22,0.0004047516919465366,0.0004047516919465366,-0.0009581264734117578
2021-02-23,0.003673106745356739,0.002322366601579584,0.005070064918801465
2021-02-24,-0.0080319472074983,-0.01162080222786995,-0.031246952152789276
2021-02-25,0.0,-0.001717548826182987,0.0004222026936348359
2021-02-26,0.0,0.008080129674012282,0.03605799971818172
2021-03-01,-0.002601148057632748,-0.01491205719521238,-0.01491205719521238
2021-03-02,-0.004415230415000544,-0.00967334525258349,-0.022240698374134338
2021-03-03,0.0,-0.004124849046290254,-0.014851198757809492
2021-03-04,0.0,0.009711579372650622,0.0147317758765102
2021-03-05,0.0,-0.0016596030422912171,-0.024988701218060627
2021-03-08,0.0,0.00475920531403055,0.03145613198171223
2021-03-09,0.0020748725077999186,0.0,-0.0019323268665811428
2021-03-10,0.0033797022450517598,0.0,0.016557810454384574
2021-03-11,-0.0022551467613437883,-0.002704082557543582,-0.004796876196243953
2021-03-12,0.0019877655036804795,0.0,0.013700907156250238
2021-03-15,-0.00042038312759384855,0.001829598877674199,0.00565686113271809
2021-03-16,0.00035899452681113314,0.0,0.00035899452681113314
2021-03-17,-0.015060036259194573,0.0,-0.026361739005934637
2021-03-18,-0.0006166638649143982,0.0,-0.0009350834493436396
2021-03-19,0.0026616197989105896,0.0026616197989105896,0.01835787272219913
2021-03-22,-0.004077911150935994,0.0,-0.0063741109352144125
2021-03-23,-0.0073162191336491045,0.0,-0.013980758452466527
2021-03-24,0.0,0.0018752123565456043,0.0026859382529007916
2021-03-25,0.005371688489116326,0.005371688489116326,0.012085525541593034
2021-03-26,-0.00016836779030360294,-0.00016836779030360294,0.00023174521570246132
2021-03-29,-0.0008843913233321047,-0.0008843913233321047,-0.0066536779289835995
2021-03-30,0.0013511254494430098,0.0,0.01270732100689457
2021-03-31,0.003599747183453017,0.003599747183453017,0.011601436560731168
2021-04-01,0.011439330920303284,0.0,0.019298339890528354
2021-04-05,0.00039247993204057546,0.0,0.00039247993204057546
2021-04-06,0.005655291873623384,0.0008061309625304602,0.005655291873623384
2021-04-07,0.011471330880107619,0.009889132035652967,0.011471330880107619
2021-04-08,0.01119334560692642,0.008769946373193319,0.01119334560692642
2021-04-09,-0.004724487665977477,-0.0044110109601216045,-0.004724487665977477
2021-04-12,0.01298101989798132,0.0,0.01298101989798132
2021-04-13,-0.01109213687016597,0.0,-0.01109213687016597
2021-04-14,0.014868606251121555,0.0,0.014868606251121555
2021-04-15,0.0006617939926882125,0.0,0.0006617939926882125
2021-04-16,-0.0029985893490546145,0.0,-0.0029985893490546145
2021-04-19,-0.009146945655928737,0.0,-0.009146945655928737
2021-04-20,0.006984362073889934,0.003154104102485696,0.006984362073889934
2021-04-21,-0.010957658736194883,0.0,-0.010957658736194883
2021-04-22,0.013823529739551107,0.0036142191252736358,0.013823529739551107
2021-04-23,0.0038588605739252233,0.0,0.0038588605739252233
2021-04-26,-0.0023324729568193017,-0.0014440286514701233,-0.0023324729568193017
2021-04-27,-0.003231851055595832,-0.003136010848381184,-0.003231851055595832
2021-04-28,0.0030743706642676707,0.0009500824187129719,0.0030743706642676707
2021-04-29,-0.009419421562839222,-0.009419421562839222,-0.009419421562839222
2021-04-30,0.0016821709293748006,0.0016821709293748006,0.0016821709293748006
2021-05-03,-0.019850232463775486,-0.019850232463775486,-0.019850232463775486
2021-05-04,0.00010424925885417953,-0.00036464663291368993,-0.00036464663291368993
2021-05-05,0.002661848820886048,0.0067799411659289115,0.00944178998681496
2021-05-06,0.002425995776285846,0.004480609161447695,0.00690660493773354
2021-05-07,-0.020320441826828795,-0.01701962314515948,-0.020320441826828795
2021-05-10,-0.002974974092749864,-0.005905630315105419,-0.005905630315105419
2021-05-11,-0.007081668031844142,-0.02402210305248857,-0.02402210305248857
2021-05-12,0.0,0.012554475655040717,0.012554475655040717
2021-05-13,0.0,0.019092395275457957,0.019092395275457957
2021-05-14,-0.0008481338929327379,-0.0020221357175045362,-0.005956429737231243
2021-05-17,-0.00287197563519459,-0.005998792422920489,-0.008870768058115078
2021-05-18,0.0,-4.4545862134093284e-05,-0.000918422764725387
2021-05-19,0.0,0.017037854732598,0.017037854732598
2021-05-20,-0.0021177549915896896,-0.007040099899458345,-0.007040099899458345
2021-05-21,0.0033981169982260826,0.0033981169982260826,0.01344243388480145
2021-05-24,-0.0008029282808117433,0.0004611702054639899,-0.0008029282808117433
2021-05-25,0.0016914359045750633,0.0011612526285237716,0.0016914359045750633
2021-05-26,-0.001072016160693005,-0.001247021486406763,-0.005197578493825998
2021-05-27,0.0016476086125551959,0.0010513950389313316,-0.00013504675142853953
2021-05-28,-0.0014015816649045239,-0.0014015816649045239,-0.002284366490611108
2021-06-01,0.0011751502572591537,0.0005241617960021205,0.0032671016534818373
2021-06-02,-0.004705736927834936,0.0,-0.008757018267254538
2021-06-03,0.003048654595511291,0.0,0.01504601444562755
2021-06-04,0.0006697948599443393,0.0,0.0006962563560140023
2021-06-07,0.00022952943598560557,0.0,0.002453526521891014
2021-06-08,-0.00041813290278551,0.0011048654481483993,0.0006075817826834232
2021-06-09,0.0023484936474010474,0.003473446032678481,0.0023484936474010474
2021-06-10,0.001422435658513595,0.00470002518739084,0.00470002518739084
2021-06-11,0.012133191570280033,0.0031942010614775342,0.012133191570280033
2021-06-14,-0.004934296606561454,-0.0021459521978914506,-0.004934296606561454
2021-06-15,-0.001767198538012919,-0.0018611425382930962,-0.001767198538012919
2021-06-16,0.008322191259580003,-0.00011057199223529768,0.008322191259580003
2021-06-17,-0.010476273660043037,-0.007860557346758168,-0.010476273660043037
2021-06-18,0.00677282795157604,0.00947310273969526,0.011544777365045297
2021-06-21,0.00912209011427545,0.003107206205836821,0.00912209011427545
2021-06-22,-0.0009353610931327102,-0.0005335552672629529,-0.0009353610931327102
2021-06-23,0.003309868755074071,0.0013379446685665153,0.003309868755074071
2021-06-24,2.4773048986626023e-05,-0.00040963115592525706,2.4773048986626023e-05
2021-06-25,0.008907761666433847,0.008907761666433847,0.008907761666433847
2021-06-28,0.0052191480723937644,0.0038334743003200313,0.0052191480723937644
2021-06-29,0.0012950880814999177,0.0010145668344455256,0.0012950880814999177
2021-06-30,0.002731627775903226,0.002731627775903226,0.002731627775903226
2021-07-01,0.012906258808566884,0.010358392111173695,0.012906258808566884
2021-07-02,0.005739660503893147,0.006346858464406931,0.005739660503893147
2021-07-06,0.007866375378489332,0.007866375378489332,0.007866375378489332
2021-07-07,-0.007795708800190389,-0.005079671877159482,-0.007795708800190389
2021-07-08,0.009991001831790655,0.009991001831790655,0.009991001831790655
2021-07-09,0.00109489122902721,-9.914792704494395e-05,0.00109489122902721
2021-07-12,0.0014933657855723907,0.002629763677715058,0.0014933657855723907
2021-07-13,0.009128560059416868,0.008631092619797887,0.009128560059416868
2021-07-14,-0.004977055348798147,-0.003838494049319907,-0.004977055348798147
2021-07-15,-0.010006203782320311,-0.007391713562714619,-0.010006203782320311
2021-07-16,-0.016625287084653755,-0.016625287084653755,-0.016625287084653755
2021-07-19,0.01253017739082544,0.017307026650297264,0.017307026650297264
2021-07-20,0.0035615259226945417,0.0035615259226945417,0.0035615259226945417
2021-07-21,0.006111183751357367,0.0054131124203713465,0.006111183751357367
2021-07-22,0.011318057981052862,0.007888747564253654,0.011318057981052862
2021-07-23,0.002045599403271018,0.0012273511229704919,0.002045599403271018
2021-07-26,-0.010158612683504264,-0.008639464861532109,-0.010158612683504264
2021-07-27,-0.002921524539347242,-0.002921524539347242,-0.002921524539347242
2021-07-28,0.0034923589876864427,0.002109808239162699,0.0034923589876864427
2021-07-29,-0.0028525749911657203,-0.0012337516689455708,-0.0028525749911657203
2021-07-30,-0.0014489240104040106,-0.0014489240104040106,-0.0014489240104040106
2021-08-02,0.008946982109452032,0.00623518109028572,0.008946982109452032
2021-08-03,-0.002085288314804923,-0.00044569690778643406,-0.002085288314804923
2021-08-04,0.0044746080835617414,0.002363744915656533,0.0044746080835617414
2021-08-05,-0.002498982467617483,-0.003049864058293328,-0.002498982467617483
2021-08-06,0.000230483681058787,0.000230483681058787,0.000230483681058787
2021-08-09,-0.00241182677827582,-0.00241182677827582,-0.00241182677827582
2021-08-10,0.0008512248986974521,0.0008512248986974521,0.0008512248986974521
2021-08-11,0.009124962120416802,0.009124962120416802,0.009124962120416802
2021-08-12,0.0022466783482191963,0.0016400593714360756,0.0022466783482191963
2021-08-13,0.00544545024424233,0.004660560336414488,0.00544545024424233
2021-08-16,-0.007172390317164694,-0.007172390317164694,-0.007172390317164694
2021-08-17,-0.015356979558521036,-0.015356979558521036,-0.015356979558521036
2021-08-18,0.0012905277834949953,0.0029010073826624496,0.0029010073826624496
2021-08-19,0.00949069243575947,0.00949069243575947,0.00949069243575947
2021-08-20,0.011336719109772705,0.00840456615871569,0.011336719109772705
2021-08-23,0.001346876501177115,0.0008177044676903241,0.001346876501177115
2021-08-24,-0.001724777318514244,-0.0024242189687528524,-0.001724777318514244
2021-08-25,-0.005926821686731865,-0.00395907188824951,-0.005926821686731865
2021-08-26,0.008615227830381563,0.008615227830381563,0.008615227830381563
2021-08-27,0.01534572672086143,0.01534572672086143,0.01534572672086143
2021-08-30,-0.003573878346407766,-0.002808240669822141,-0.003573878346407766
2021-08-31,0.002222661638709248,0.001492881590600496,0.002222661638709248
2021-09-01,0.0033595269769589597,0.0023340315724580027,0.0033595269769589597
2021-09-02,0.002354546052700394,0.00243538804208702,0.002354546052700394
2021-09-03,0.004443005260976333,0.00563485363744672,0.004443005260976333
2021-09-07,-0.004927497604413429,-0.004927497604413429,-0.004927497604413429
2021-09-08,-0.004808466160596973,-0.003661715529056142,-0.004808466160596973
2021-09-09,-0.016192081151011523,-0.016192081151011523,-0.016192081151011523
2021-09-10,0.0010678444211641065,0.0008530608827301093,0.0019209053038942159
2021-09-13,-0.005933914764356822,-0.00179881164828181,-0.005933914764356822
2021-09-14,0.0024781899167757673,0.005262379435002407,0.0073102421101221005
2021-09-15,-0.0002991833577568048,-0.0002991833577568048,-0.0008359308620834819
2021-09-16,-0.007194384523011317,-0.007194384523011317,-0.013310482383935654
2021-09-17,0.0,-0.019565985517048246,-0.019565985517048246
2021-09-20,0.0,9.516099123770456e-05,0.0012376989988166127
2021-09-21,0.0,0.006365217475275964,0.011989438097732785
2021-09-22,0.0,0.007125571147686453,0.009365341017720871
2021-09-23,0.0008618878547967205,0.00031279608190774394,0.0010661618104913135
2021-09-24,-0.003614332141694191,-0.0061773693862158625,-0.007130992700193277
2021-09-27,0.0,-0.02408357189599501,-0.02408357189599501
2021-09-28,0.0,0.0027220946353412323,0.0021756515441847166
2021-09-29,0.0,-0.005298869339361005,-0.008402796750726785
2021-09-30,0.0,0.006028542556571444,0.008737560547850057
2021-10-01,0.0,-0.011295101142017408,-0.01949701849761128
2021-10-04,0.0,0.003468316630366397,0.012687568928816987
2021-10-05,0.0,0.002135910326664788,0.005623543283494199
2021-10-06,0.0,0.00594032656870865,0.008968479786384487
2021-10-07,0.0,-0.0016622791613700727,-0.0031774914541720842
2021-10-08,0.0,-0.0025565293695891667,-0.0051795768349715
2021-10-11,0.0,-0.0019832023573852866,-0.005017653713817831
2021-10-12,0.0,0.002669364255104704,0.0024553558056512603
2021-10-13,0.0,0.011745728356876409,0.018487598747704077
2021-10-14,0.004638713227647306,0.0,0.007142891565380394
2021-10-15,0.008274260322904828,0.0,0.008274260322904828
2021-10-18,0.010120834148584187,0.0025225244316296655,0.010120834148584187
2021-10-19,0.0019945255670397177,0.0006852680499926933,0.0019945255670397177
2021-10-20,0.0033965246323765332,0.0025271568451235016,0.0033965246323765332
2021-10-21,-0.004907925319223312,-0.0017617168447780311,-0.004907925319223312
2021-10-22,0.005088214391046712,0.0,0.005088214391046712
2021-10-25,0.002874347303230366,0.0,0.002874347303230366
2021-10-26,-0.001752119760514,0.0,-0.001752119760514
2021-10-27,0.015248672070295788,0.0,0.015248672070295788
2021-10-28,-0.0037359483574899524,-0.006051944394660391,-0.0037359483574899524
2021-10-29,-0.0001561290564754403,0.0,-0.0001561290564754403
2021-11-01,0.003719762968284579,0.0013937325818813573,0.005113495550165936
2021-11-02,0.008839861707290009,0.003538610434450584,0.008839861707290009
2021-11-03,0.004677579039390367,-0.0011660879522250218,0.004677579039390367
2021-11-04,0.002668567975280478,0.0,0.002668567975280478
2021-11-05,-0.002017799769215234,-0.0018508814028560157,-0.002017799769215234
2021-11-08,-0.002576367576072195,-0.0014746241873495232,-0.002576367576072195
2021-11-09,-0.013968408366249685,-0.0063878269911048875,-0.013968408366249685
2021-11-10,0.0010320503238338368,0.00010782118387379451,0.0009194285346133905
2021-11-11,0.0060231884621130645,0.0035075693355889706,0.010802145612210342
2021-11-12,6.027310927255355e-05,2.221349854355144e-05,6.027310927255355e-05
2021-11-15,0.005915050477130146,0.004595794563231485,0.005915050477130146
2021-11-16,0.004863078234738157,0.005672838499752271,0.004863078234738157
2021-11-17,0.01409805490845839,0.01409805490845839,0.01409805490845839
2021-11-18,0.006921299499775602,0.006921299499775602,0.006921299499775602
2021-11-19,-0.003832504945151897,-0.003832504945151897,-0.003832504945151897
2021-11-22,-0.00026988223253965327,-0.00026988223253965327,-0.00026988223253965327
2021-11-23,0.0030579102405248935,0.0030579102405248935,0.0030579102405248935
2021-11-24,-0.024313382632381326,-0.024313382632381326,-0.024313382632381326
2021-11-26,0.014525290588997134,0.011322967334822742,0.0186141347211161
2021-11-29,-0.0008554704689525868,-0.011381380274774274,-0.0008554704689525868
2021-11-30,-0.006739742685793064,-0.010442190593439279,-0.010442190593439279
2021-12-01,-0.0020432603622726475,0.00546456513242255,0.00546456513242255
2021-12-02,-0.003908141285998368,-0.008696634636305878,-0.012604775922304245
2021-12-03,0.00716762166653336,0.01378637168660335,0.01378637168660335
2021-12-06,0.011815417929256963,0.02874824514172447,0.02874824514172447
2021-12-07,0.009968443458436097,0.009085765327116949,0.009968443458436097
2021-12-08,-0.008145275918978326,-0.005894818512533595,-0.008145275918978326
2021-12-09,0.016099120836292908,0.012961313703755565,0.016099120836292908
2021-12-10,-0.014659847852157052,-0.011707080777287807,-0.014659847852157052
2021-12-13,-0.008417810271625173,-0.008417810271625173,-0.008417810271625173
2021-12-14,0.014711457079582546,0.014711457079582546,0.022310602974492538
2021-12-15,-0.024599073652359582,0.0,-0.024599073652359582
2021-12-16,-0.005714861856807807,-0.003547595023941271,-0.007377962056387373
2021-12-17,-0.009485298947464305,-0.0035445295023641687,-0.009485298947464305
2021-12-20,0.006362314813326349,0.005919751662104122,0.019742243368607193
2021-12-21,0.008439061996803185,0.004059495560374844,0.012498557557178028
2021-12-22,0.005801662176917022,0.0,0.005801662176917022
2021-12-23,0.017884680128967528,0.013167312131096379,0.017884680128967528
2021-12-27,-0.0037396060503691597,-0.0034672267552605294,-0.0037396060503691597
2021-12-28,0.0005439631612731421,0.00011753760399220899,0.0005439631612731421
2021-12-29,-0.0041103859803370835,-0.0021927739010008107,-0.0041103859803370835
2021-12-30,-0.004100042125156207,-0.003259967313418118,-0.004100042125156207
2021-12-31,0.013473664197192056,0.008334778635982643,0.013473664197192056
2022-01-03,-0.008665725329444504,-0.004230507453849823,-0.008665725329444504
2022-01-04,-0.025507687522019745,-0.008866664474152927,-0.025507687522019745
2022-01-05,-0.0058775279085537075,-0.0058775279085537075,-0.006111777857130833
2022-01-06,-0.001317869691589461,-0.0009884427614803941,-0.004599390560163785
2022-01-07,0.0,-0.0003760272355612197,-0.00015664941829466686
2022-01-10,0.0,0.008630675298236357,0.013638026263346944
2022-01-11,0.0017578984069924382,0.0008567733995120305,0.0030797085089149987
2022-01-12,-0.010935508685063175,-0.019274203581385763,-0.019274203581385763
2022-01-13,0.0,0.0018398875616179033,0.003914073921770826
2022-01-14,-0.00629805005938285,-0.020499298719133585,-0.020499298719133585
2022-01-18,0.0,-0.014130670796368872,-0.014130670796368872
2022-01-19,0.0,-0.007138448624953979,-0.011467914326551623
2022-01-20,0.0,-0.006543533661274285,-0.020041372671071495
2022-01-21,0.0,-0.00020582110669890388,0.0013200246692380106
2022-01-24,0.0,-0.004069639647635477,-0.015591613472924778
2022-01-25,0.0,-0.0008362303998908546,-0.0015455999376930245
2022-01-26,0.0,-0.002627028552539934,-0.005983837416043691
2022-01-27,0.0,0.04199389679155008,0.04199389679155008
2022-01-28,0.008708583867312955,0.025371733293844494,0.025371733293844494
2022-01-31,-0.0003241574471381699,0.0019281808875483881,0.004196065391297392
2022-02-01,0.0023479937076054855,0.00829442250167789,0.00829442250167789
2022-02-02,-0.013408152315699695,-0.019087771397894155,-0.026922721363921154
2022-02-03,-0.0005597952810529513,0.0010076180862003865,0.005212623768540777
2022-02-04,-0.0014115238148495468,0.0,-0.005162870828217314
2022-02-07,0.006155688820499439,0.0,0.012643477689955182
2022-02-08,0.0027644357820448087,0.0,0.014706695710731651
2022-02-09,-0.021399030878680707,0.0,-0.021399030878680707
2022-02-10,-0.0067394587568040025,0.0,-0.023886191504363774
2022-02-11,0.0,-0.0010897923459099272,-0.00020238934106590425
2022-02-14,0.0,0.005375661761371904,0.021381043018392054
2022-02-15,0.0,0.0,-0.0001735482861598229
2022-02-16,0.0,0.0,-0.024124772744372785
2022-02-17,0.0,0.0,-0.009078766061204205
2022-02-18,0.0,-0.0035772666995805835,-0.012862572755912923
2022-02-22,0.0,-0.005912873660905167,-0.023072698075925786
2022-02-23,0.0,0.005016369856139254,0.021777929072071583
2022-02-24,0.0,0.007354730735186073,0.016845572737713255
2022-02-25,0.0,0.0,0.0006861050035424551
2022-02-28,0.0,-0.005076794759407144,-0.014056523642766846
2022-03-01,0.0,0.006132056265343448,0.018587795542534796
2022-03-02,0.0,-0.0070814688043627045,-0.0070814688043627045
2022-03-03,0.0,-0.008844236018782148,-0.013674876034768543
2022-03-04,0.0,0.0,-0.030025978473686783
2022-03-07,0.0,-0.002527215720601735,-0.007968707559417365
2022-03-08,0.0,0.008936907827773085,0.03260208171926108
2022-03-09,0.0,0.0,-0.014268796427065245
2022-03-10,0.0,0.0,-0.019120643390288333
2022-03-11,0.0,0.0,-0.017691813397444633
2022-03-14,0.0,0.0073301548602981255,0.027678170211292413
2022-03-15,0.0,0.007391413327224594,0.029425440831480614
2022-03-16,0.0,0.004170262316278706,0.010357008682257529
2022-03-17,0.010473639271908327,0.0,0.01744666855994999
2022-03-18,0.0018216870240064982,0.0,0.0018216870240064982
2022-03-21,0.01738496843539883,0.006933609812629434,0.01738496843539883
2022-03-22,-0.006338893942729462,0.0,-0.006338893942729462
2022-03-23,0.01999313699730691,0.0,0.01999313699730691
2022-03-24,0.00259442006550518,0.0,0.00259442006550518
2022-03-25,0.009207395155211406,0.0,0.009207395155211406
2022-03-28,0.016238214731781442,0.0,0.016238214731781442
2022-03-29,-0.007956467829654387,0.0,-0.007956467829654387
2022-03-30,-0.015187441088880852,0.0,-0.015187441088880852
2022-03-31,-0.0002622695945425635,0.0009448004794407883,-0.0002622695945425635
